Datetime,ShoreBreak_Index,Hazard_Level
2025-05-04 00:00:00,4.055575467089355,2
2025-05-04 00:10:00,3.880560267399472,2
2025-05-04 00:20:00,3.7017288452525894,2
2025-05-04 00:30:00,3.4991933930755494,2
2025-05-04 00:40:00,3.3144617608612554,2
2025-05-04 00:50:00,3.1067503187930194,2
2025-05-04 01:00:00,2.923679419364173,1
2025-05-04 01:10:00,2.7275367285901666,1
2025-05-04 01:20:00,2.5485866743473076,1
2025-05-04 01:30:00,2.369465827270622,1
2025-05-04 01:40:00,2.194612234736318,1
2025-05-04 01:50:00,2.034349231445214,1
2025-05-04 02:00:00,1.8751475452429391,1
2025-05-04 02:10:00,1.7177848347769116,0
2025-05-04 02:20:00,1.5809802112792504,0
2025-05-04 02:30:00,1.4536064305170844,0
